,total_bill,tip,sex,smoker,day,time,size
0,45.44,11.76,Male,Yes,Fri,Dinner,4
1,29.65,1.92,Female,Yes,Thur,Lunch,2
2,37.48,7.86,Male,Yes,Sun,Dinner,3
3,41.52,14.06,Male,No,Sun,Dinner,2
4,50.27,4.16,Male,No,Sun,Dinner,2
5,31.87,10.15,Female,No,Sun,Dinner,3
6,41.59,14.45,Male,Yes,Sun,Dinner,2
7,49.03,3.36,Male,No,Thur,Dinner,3
8,48.16,15.16,Male,No,Sun,Dinner,3
9,9.81,2.01,Female,Yes,Sat,Dinner,3
10,22.47,7.23,Male,Yes,Thur,Lunch,3
11,18.54,4.1,Male,Yes,Sun,Dinner,3
12,7.22,1.8,Male,No,Thur,Lunch,3
13,33.3,7.1,Male,Yes,Sun,Dinner,3
14,38.2,11.82,Female,No,Sun,Dinner,2
15,43.56,11.77,Male,No,Thur,Lunch,2
16,8.93,1.84,Female,Yes,Sat,Dinner,4
17,44.91,13.94,Female,No,Thur,Dinner,3
18,33.76,4.17,Female,No,Thur,Lunch,2
19,36.68,3.57,Male,Yes,Thur,Dinner,3
20,46.54,4.57,Female,No,Sun,Dinner,2
21,32.9,4.94,Male,Yes,Sun,Dinner,5
22,19.1,2.32,Female,Yes,Thur,Dinner,1
23,42.46,13.97,Female,Yes,Thur,Lunch,2
24,20.4,1.67,Female,No,Fri,Dinner,2
25,4.7,1.22,Female,No,Sat,Dinner,3
26,42.73,4.56,Female,Yes,Sat,Dinner,4
27,19.55,6.15,Female,Yes,Thur,Lunch,2
28,40.01,13.54,Female,No,Sat,Dinner,4
29,20.39,3.87,Female,Yes,Fri,Dinner,2
30,44.18,13.86,Male,Yes,Thur,Dinner,4
31,13.55,0.7,Male,No,Sat,Dinner,2
32,49.59,14.68,Female,No,Thur,Lunch,1
33,40.3,4.78,Female,Yes,Thur,Lunch,3
34,8.52,2.75,Female,No,Sun,Dinner,6
35,30.08,1.51,Male,No,Thur,Dinner,4
36,50.11,10.87,Female,Yes,Sat,Dinner,3
37,25.56,7.08,Male,No,Thur,Dinner,4
38,11.76,1.5,Male,Yes,Sat,Dinner,1
39,26.21,2.83,Male,No,Thur,Lunch,6
40,27.53,2.07,Male,No,Sat,Dinner,3
41,38.48,5.69,Male,No,Sun,Dinner,3
42,36.43,7.94,Female,Yes,Thur,Dinner,4
43,22.29,1.89,Female,No,Sun,Dinner,3
44,13.48,2.2,Female,Yes,Sat,Dinner,3
45,33.86,1.79,Female,Yes,Fri,Dinner,3
46,23.2,6.86,Female,Yes,Fri,Dinner,4
47,9.38,0.83,Male,No,Sat,Dinner,2
48,46.06,6.22,Female,No,Sat,Dinner,5
49,36.07,2.0,Female,Yes,Sat,Dinner,3
50,35.69,6.41,Male,No,Sun,Dinner,2
51,42.34,12.79,Female,Yes,Sat,Dinner,3
52,28.36,4.75,Male,No,Thur,Lunch,3
53,41.98,4.36,Female,Yes,Thur,Lunch,3
54,26.85,7.41,Male,No,Thur,Lunch,3
55,6.28,1.8,Female,No,Thur,Dinner,2
56,22.42,2.29,Female,No,Sun,Dinner,3
57,26.82,7.54,Male,Yes,Sat,Dinner,5
58,37.45,12.52,Male,Yes,Sun,Dinner,2
59,8.16,0.82,Male,Yes,Sat,Dinner,3
60,9.75,2.74,Male,No,Sat,Dinner,2
61,15.66,4.11,Male,No,Thur,Lunch,2
62,15.79,3.03,Male,Yes,Sat,Dinner,3
63,38.02,2.56,Male,No,Sun,Dinner,3
64,15.04,1.09,Male,No,Sun,Dinner,2
65,33.29,10.18,Female,No,Thur,Lunch,3
66,26.67,9.26,Female,No,Sat,Dinner,2
67,30.44,7.7,Male,Yes,Sun,Dinner,2
68,43.08,7.92,Female,Yes,Sun,Dinner,1
69,22.38,5.47,Female,No,Thur,Lunch,2
70,39.87,9.1,Female,No,Sun,Dinner,3
71,23.22,3.83,Female,No,Thur,Dinner,3
72,19.96,1.39,Male,Yes,Thur,Dinner,4
73,48.83,14.48,Female,Yes,Sun,Dinner,2
74,11.87,1.92,Male,No,Sun,Dinner,4
75,7.38,2.18,Female,No,Fri,Dinner,3
76,39.88,5.02,Female,No,Sat,Dinner,2
77,6.33,0.32,Female,No,Sat,Dinner,5
78,43.03,4.2,Male,No,Thur,Dinner,6
79,23.94,4.56,Female,Yes,Fri,Dinner,2
80,46.78,15.59,Male,Yes,Fri,Dinner,2
81,37.52,3.03,Female,No,Thur,Dinner,5
82,32.21,9.86,Male,No,Sat,Dinner,3
83,48.39,10.07,Female,Yes,Sun,Dinner,2
84,22.01,6.55,Male,Yes,Thur,Dinner,4
85,48.62,6.78,Male,No,Sat,Dinner,4
86,9.51,2.87,Female,Yes,Sat,Dinner,3
87,26.16,7.37,Male,Yes,Thur,Lunch,4
88,15.96,1.9,Female,No,Sun,Dinner,4
89,28.84,2.58,Female,No,Sat,Dinner,2
90,10.8,3.35,Female,No,Sun,Dinner,2
91,43.24,14.66,Female,Yes,Sat,Dinner,3
92,43.48,2.58,Female,No,Sun,Dinner,4
93,48.67,13.11,Female,Yes,Sun,Dinner,2
94,10.45,3.37,Female,Yes,Sun,Dinner,3
95,32.83,10.09,Female,No,Sat,Dinner,3
96,25.71,8.72,Female,No,Thur,Dinner,2
97,19.51,5.42,Female,No,Sat,Dinner,3
98,19.85,3.63,Female,No,Fri,Dinner,4
99,22.78,3.27,Male,No,Sat,Dinner,3
100,36.72,5.37,Male,Yes,Sun,Dinner,3
101,31.63,8.46,Female,Yes,Thur,Dinner,2
102,25.02,6.85,Female,Yes,Sun,Dinner,3
103,6.7,0.74,Female,Yes,Fri,Dinner,2
104,6.78,2.1,Female,No,Sun,Dinner,2
105,3.18,0.84,Female,No,Fri,Dinner,3
106,49.27,10.78,Female,No,Sun,Dinner,2
107,3.32,0.64,Female,No,Thur,Dinner,2
108,7.99,1.7,Female,No,Sat,Dinner,3
109,18.09,1.77,Male,No,Fri,Dinner,2
110,41.62,4.62,Female,No,Sun,Dinner,2
111,49.0,3.79,Male,No,Sat,Dinner,3
112,40.79,3.92,Female,Yes,Fri,Dinner,3
113,36.04,6.71,Female,No,Sat,Dinner,2
114,27.96,5.85,Male,Yes,Sat,Dinner,4
115,7.21,0.4,Female,Yes,Thur,Lunch,3
116,48.81,14.11,Male,No,Sat,Dinner,3
117,39.28,5.43,Female,Yes,Sat,Dinner,3
118,33.57,10.86,Female,No,Sat,Dinner,6
119,39.31,13.38,Male,No,Thur,Dinner,3
120,37.64,3.98,Female,No,Sun,Dinner,3
121,33.49,6.32,Male,Yes,Sun,Dinner,4
122,49.88,2.51,Female,Yes,Fri,Dinner,2
123,46.2,10.6,Male,No,Thur,Dinner,2
124,33.94,7.88,Male,No,Sat,Dinner,3
125,36.16,4.49,Female,No,Sat,Dinner,3
126,5.53,1.2,Female,No,Sun,Dinner,3
127,35.05,4.12,Male,No,Sun,Dinner,2
128,5.18,0.51,Female,Yes,Sat,Dinner,3
129,31.15,7.65,Female,No,Sat,Dinner,2
130,50.78,7.5,Female,No,Sat,Dinner,2
131,29.6,6.72,Male,Yes,Sun,Dinner,3
132,25.66,4.62,Male,Yes,Fri,Dinner,3
133,18.01,6.22,Male,No,Fri,Dinner,3
134,8.82,0.84,Male,No,Thur,Lunch,3
135,37.97,7.19,Male,No,Sat,Dinner,2
136,12.26,3.12,Male,No,Sun,Dinner,4
137,8.57,1.45,Male,Yes,Thur,Dinner,1
138,23.2,7.94,Male,No,Thur,Lunch,3
139,41.04,10.94,Male,No,Sun,Dinner,3
140,38.64,9.55,Female,Yes,Thur,Lunch,3
141,5.69,1.58,Male,No,Thur,Lunch,3
142,24.8,8.33,Female,No,Fri,Dinner,4
143,28.01,9.03,Female,No,Thur,Lunch,5
144,33.84,9.04,Female,No,Sat,Dinner,2
145,34.11,9.37,Male,No,Sat,Dinner,2
146,20.48,1.92,Male,Yes,Fri,Dinner,2
147,29.84,2.41,Male,Yes,Thur,Lunch,2
148,26.04,5.76,Male,No,Sun,Dinner,3
149,45.32,2.52,Female,No,Sun,Dinner,4
150,28.38,5.53,Male,No,Sat,Dinner,2
151,24.12,2.73,Male,No,Thur,Dinner,2
152,22.38,3.44,Male,No,Fri,Dinner,2
153,30.4,8.6,Male,No,Sun,Dinner,3
154,41.45,13.78,Male,No,Sat,Dinner,3
155,28.77,2.06,Female,No,Sat,Dinner,2
156,34.66,7.29,Male,No,Fri,Dinner,4
157,38.3,12.06,Female,No,Thur,Lunch,4
158,27.9,2.09,Male,No,Thur,Lunch,2
159,23.45,6.97,Female,Yes,Sat,Dinner,3
160,44.92,7.07,Male,Yes,Sat,Dinner,4
161,23.0,3.37,Male,Yes,Sun,Dinner,2
162,25.12,8.62,Female,No,Sun,Dinner,2
163,50.35,5.55,Female,Yes,Thur,Dinner,2
164,3.08,0.79,Female,No,Thur,Lunch,2
165,11.92,3.53,Male,No,Fri,Dinner,4
166,21.4,1.33,Female,Yes,Fri,Dinner,4
167,47.59,11.95,Male,No,Sat,Dinner,2
168,6.41,2.15,Male,Yes,Thur,Dinner,2
169,3.52,0.31,Female,Yes,Fri,Dinner,2
170,5.59,1.78,Female,No,Thur,Dinner,2
171,7.3,1.67,Male,Yes,Sun,Dinner,4
172,4.86,1.14,Male,Yes,Sat,Dinner,2
173,25.97,6.07,Female,No,Sun,Dinner,2
174,30.8,4.3,Female,No,Fri,Dinner,2
175,16.04,5.3,Female,Yes,Sat,Dinner,3
176,22.08,7.38,Male,No,Sun,Dinner,2
177,7.45,1.77,Male,Yes,Thur,Dinner,3
178,19.13,5.45,Male,Yes,Sat,Dinner,2
179,28.02,6.55,Male,No,Sat,Dinner,4
180,38.03,7.43,Male,No,Sun,Dinner,3
181,3.23,0.8,Male,No,Thur,Lunch,2
182,25.38,5.48,Female,No,Sat,Dinner,2
183,17.25,3.95,Male,No,Thur,Lunch,4
184,43.78,12.48,Male,No,Sat,Dinner,5
185,37.23,7.23,Male,Yes,Thur,Lunch,2
186,31.19,1.94,Female,No,Sat,Dinner,3
187,16.31,1.62,Male,Yes,Sat,Dinner,4
188,46.53,8.45,Male,No,Thur,Dinner,3
189,5.22,1.4,Female,Yes,Sat,Dinner,2
190,8.3,1.89,Male,Yes,Sun,Dinner,4
191,21.77,5.34,Male,No,Sun,Dinner,2
192,9.01,1.75,Male,No,Thur,Lunch,3
193,48.73,11.44,Male,No,Sat,Dinner,2
194,41.17,6.12,Male,No,Thur,Lunch,2
195,15.43,2.95,Female,Yes,Sun,Dinner,2
196,31.17,8.52,Female,Yes,Sun,Dinner,4
197,49.97,15.57,Female,Yes,Sun,Dinner,2
198,45.28,8.15,Male,No,Sat,Dinner,2
199,31.75,2.0,Male,No,Sat,Dinner,2
200,46.21,4.55,Male,No,Sat,Dinner,3
201,50.29,2.83,Female,Yes,Sat,Dinner,6
202,38.56,9.48,Male,No,Thur,Lunch,2
203,6.17,0.92,Male,No,Sat,Dinner,3
204,22.24,4.73,Female,No,Sat,Dinner,4
205,43.07,8.53,Male,No,Thur,Dinner,3
206,14.08,1.05,Female,No,Sat,Dinner,2
207,42.72,7.3,Female,Yes,Sat,Dinner,2
208,8.81,1.02,Female,Yes,Thur,Dinner,2
209,5.31,0.93,Male,No,Fri,Dinner,2
210,21.41,2.38,Male,Yes,Sun,Dinner,2
211,4.82,1.46,Male,Yes,Fri,Dinner,4
212,48.77,4.99,Male,Yes,Sat,Dinner,2
213,42.51,14.38,Male,Yes,Sun,Dinner,2
214,41.3,7.22,Male,No,Sat,Dinner,3
215,33.14,10.07,Male,No,Fri,Dinner,2
216,13.4,3.2,Female,No,Sat,Dinner,4
217,27.81,7.53,Male,Yes,Sat,Dinner,3
218,31.58,8.85,Female,No,Sat,Dinner,2
219,28.14,5.67,Male,No,Sun,Dinner,3
220,15.49,3.3,Male,Yes,Sun,Dinner,3
221,27.67,5.65,Male,No,Sun,Dinner,3
222,26.52,6.0,Female,No,Sun,Dinner,3
223,50.64,2.98,Female,No,Sun,Dinner,3
224,45.91,7.74,Female,No,Sun,Dinner,3
225,25.19,5.84,Female,Yes,Sat,Dinner,2
226,32.81,7.52,Male,Yes,Sun,Dinner,2
227,38.77,11.16,Female,No,Sat,Dinner,2
228,4.73,1.17,Male,No,Thur,Lunch,3
229,45.79,15.92,Male,No,Sat,Dinner,2
230,44.13,5.96,Female,No,Sat,Dinner,4
231,24.91,3.93,Female,Yes,Sun,Dinner,3
232,21.74,3.59,Female,Yes,Sun,Dinner,4
233,16.1,3.05,Female,No,Sun,Dinner,6
234,25.83,7.77,Female,Yes,Sun,Dinner,4
235,5.19,0.63,Female,No,Sun,Dinner,4
236,43.75,12.37,Female,No,Sun,Dinner,2
237,4.76,0.82,Female,No,Sun,Dinner,3
238,18.78,4.33,Male,No,Sun,Dinner,2
239,47.54,11.4,Female,No,Sat,Dinner,2
240,38.17,6.18,Female,No,Sun,Dinner,3
241,16.5,3.36,Male,No,Sat,Dinner,3
242,15.13,2.63,Female,No,Sat,Dinner,2
243,3.31,0.23,Male,No,Thur,Lunch,3
